weight,saddle_1R2,p_1R2,entropy
0.0,2.277603929668951,0.20759815671508527,0
0.02,2.0242058162602343,0.1316690891799086,0.14144054254182067
0.04,1.957835236370855,0.1520889441855522,0.24229218908241482
0.06,1.916119110771135,0.17113104366146475,0.32744491915447627
0.08,1.884371082704293,0.18823900210590924,0.4021791902022728
0.1,1.8513992378360593,0.20376372163256817,0.4689955935892812
0.12,1.8174941747239666,0.21822915859216416,0.5293608652873644
0.14,1.7971006645774021,0.23184475483992822,0.584238811642856
0.16,1.7623294258295232,0.24470599986078462,0.6343095546405662
0.18,1.741657458013108,0.25683470039120054,0.6800770457282798
0.2,1.72094805845949,0.2683959268293998,0.7219280948873623
0.22,1.7002342709268203,0.27942747406744023,0.7601675029619657
0.24,1.6795465642323988,0.2899637642615111,0.7950402793845223
0.26,1.6589120339882173,0.3000361172642794,0.8267463724926178
0.28,1.6383538475308146,0.30967317069385725,0.8554508105601306
0.3,1.6178908818385442,0.3189013287094738,0.8812908992306927
0.32,1.5975375117390245,0.32774518028628474,0.9043814577244939
0.34,1.5773035128204118,0.3362278617839663,0.9248187049730301
0.36,1.5571940496698307,0.34437135694693566,0.9426831892554922
0.38,1.5372097252895027,0.35219673694724074,0.9580420222262995
0.4,1.517346671864096,0.359724347538725,0.9709505944546686
0.42,1.497596666593022,0.36697395204471006,0.9814538950336535
0.44,1.477947259183205,0.37396483903105493,0.9895875212220556
0.46,1.4583818999239269,0.38071590286705675,0.9953784388202257
0.48,1.4388800591269557,0.3872457043800006,0.9988455359952018
0.5,1.419417330174239,0.3935725177127581,1.0
0.52,1.4119917539249198,0.39986786689689624,0.9988455359952018
0.54,1.3923456782516155,0.40582417596904435,0.9953784388202257
0.56,1.3726455470640124,0.4116315736916346,0.9895875212220556
0.58,1.3528520753004862,0.4173075825631765,0.9814538950336537
0.6,1.332922016767604,0.4228696118699315,0.9709505944546686
0.62,1.3128080583126946,0.4283350035812635,0.9580420222262995
0.64,1.3035509527038855,0.4338591540610795,0.9426831892554922
0.66,1.2827339499782497,0.4391611712337131,0.92481870497303
0.68,1.2615661497113855,0.44442034693721943,0.9043814577244937
0.7,1.2399810980198853,0.4496543819762733,0.8812908992306927
0.72,1.2284011087272722,0.4549988832292263,0.8554508105601306
0.74,1.2055619896216498,0.4602153015651031,0.8267463724926178
0.76,1.1820677522076564,0.4654643381599724,0.7950402793845223
0.78,1.167861983629036,0.4708665316778111,0.7601675029619656
0.8,1.142533977969547,0.476221177933109,0.7219280948873623
0.82,1.1162325752454338,0.48167357473515443,0.6800770457282799
0.84,1.0983207292953496,0.4873246379148962,0.6343095546405662
0.86,1.0693927390130546,0.4930298702777406,0.584238811642856
0.88,1.04816663368938,0.49898262819043604,0.5293608652873644
0.9,1.0158861493856262,0.5050624283191775,0.4689955935892811
0.92,0.9904306678848506,0.5114525561031015,0.40217919020227266
0.94,0.9623599590358217,0.518124736134221,0.32744491915447643
0.96,0.9229261195093064,0.5250642333209598,0.24229218908241493
0.98,0.8885570505734484,0.5324663889820238,0.14144054254182076
1.0,0.8501708097239893,0.540339561104553,0
